itr,wall,itr_time,loss,bpd,fe,total_time,grad_norm,kinetic_energy,jacobian_norm2
18482,182010.3314,9.6892,0.5631,0.4703,576.0,18.0000,4.1281,4.8026,4.4824
18483,182020.1704,9.8389,0.5744,0.4827,576.0,18.0000,3.7648,4.7522,4.4242
18484,182030.0097,9.8393,0.5755,0.4832,576.0,18.0000,3.6615,4.7924,4.4380
18485,182039.9892,9.9795,0.5571,0.4651,576.0,18.0000,4.3894,4.7451,4.4536
18486,182049.8212,9.8320,0.5720,0.4801,576.0,18.0000,4.2797,4.7544,4.4412
18487,182059.6449,9.8237,0.5604,0.4673,576.0,18.0000,3.6410,4.8382,4.4765
18488,182069.3816,9.7367,0.5658,0.4738,576.0,18.0000,3.0610,4.7653,4.4358
18489,182079.2423,9.8607,0.5608,0.4691,576.0,18.0000,3.6622,4.7215,4.4525
18490,182089.0761,9.8338,0.5709,0.4783,576.0,18.0000,3.8388,4.8033,4.4563
18491,182098.5740,9.4979,0.5749,0.4831,576.0,18.0000,3.2380,4.7611,4.4169
18492,182108.3467,9.7727,0.5552,0.4628,576.0,18.0000,3.1573,4.7722,4.4711
18493,182118.1993,9.8526,0.5569,0.4642,576.0,18.0000,2.9897,4.7967,4.4722
18494,182128.1701,9.9708,0.5608,0.4688,576.0,18.0000,2.9712,4.7736,4.4271
18495,182138.0091,9.8390,0.5589,0.4659,576.0,18.0000,3.3867,4.8188,4.4791
18496,182147.7077,9.6986,0.5618,0.4696,576.0,18.0000,3.5562,4.7821,4.4322
18497,182157.6470,9.9393,0.5548,0.4629,576.0,18.0000,2.9268,4.7423,4.4522
18498,182167.4317,9.7848,0.5614,0.4683,576.0,18.0000,2.5200,4.8307,4.4837
18499,182177.4265,9.9948,0.5651,0.4726,576.0,18.0000,2.9329,4.8082,4.4402
18500,182187.5274,10.1008,0.5649,0.4728,576.0,18.0000,3.3601,4.7532,4.4547
18501,182197.1819,9.6545,0.5617,0.4692,576.0,18.0000,3.1762,4.7914,4.4553
18502,182206.7383,9.5564,0.5793,0.4869,576.0,18.0000,2.8894,4.8067,4.4345
18503,182216.6194,9.8811,0.5729,0.4805,576.0,18.0000,3.2688,4.7944,4.4459
18504,182226.5733,9.9539,0.5652,0.4729,576.0,18.0000,3.1140,4.7782,4.4524
18505,182236.4574,9.8841,0.5583,0.4659,576.0,18.0000,2.3884,4.7904,4.4470
18506,182246.1095,9.6521,0.5589,0.4660,576.0,18.0000,2.1712,4.8153,4.4762
18507,182256.0773,9.9678,0.5610,0.4682,576.0,18.0000,2.7873,4.8106,4.4691
18508,182265.9259,9.8486,0.5706,0.4779,576.0,18.0000,3.6566,4.8191,4.4442
18509,182275.6658,9.7398,0.5691,0.4765,576.0,18.0000,3.9659,4.7969,4.4565
18510,182285.1310,9.4652,0.5701,0.4776,576.0,18.0000,3.9371,4.7941,4.4562
18511,182295.2416,10.1106,0.5778,0.4856,576.0,18.0000,3.8778,4.7847,4.4402
18512,182305.1322,9.8906,0.5581,0.4666,576.0,18.0000,3.5657,4.7361,4.4166
18513,182315.0980,9.9659,0.5581,0.4649,576.0,18.0000,3.5727,4.8162,4.4972
18514,182325.0401,9.9421,0.5731,0.4805,576.0,18.0000,3.7434,4.7949,4.4620
18515,182335.0011,9.9609,0.5604,0.4692,576.0,18.0000,3.3962,4.7180,4.4056
18516,182345.0178,10.0167,0.5547,0.4610,576.0,18.0000,3.0990,4.8609,4.5002
18517,182354.9383,9.9206,0.5627,0.4698,576.0,18.0000,3.4805,4.8217,4.4720
18518,182364.9419,10.0035,0.5590,0.4672,576.0,18.0000,3.9048,4.7522,4.4256
18519,182374.8580,9.9161,0.5659,0.4731,576.0,18.0000,3.7424,4.8016,4.4706
18520,182384.6408,9.7828,0.5666,0.4743,576.0,18.0000,3.2149,4.7690,4.4592
18521,182394.5294,9.8886,0.5621,0.4702,576.0,18.0000,3.1490,4.7657,4.4272
18522,182404.2919,9.7625,0.5617,0.4687,576.0,18.0000,3.3741,4.8297,4.4735
18523,182414.2558,9.9640,0.5556,0.4628,576.0,18.0000,3.1126,4.8124,4.4691
18524,182424.1151,9.8593,0.5578,0.4656,576.0,18.0000,2.7744,4.7746,4.4456
18525,182434.1555,10.0404,0.5669,0.4738,576.0,18.0000,2.7735,4.8483,4.4686
18526,182444.0051,9.8496,0.5547,0.4622,576.0,18.0000,2.7799,4.7916,4.4563
18527,182453.8872,9.8821,0.5588,0.4661,576.0,18.0000,2.9036,4.7963,4.4667
18528,182463.7074,9.8203,0.5632,0.4704,576.0,18.0000,3.1139,4.8119,4.4705
18529,182473.6653,9.9578,0.5722,0.4801,576.0,18.0000,3.5108,4.7726,4.4350
18530,182483.6573,9.9920,0.5663,0.4739,576.0,18.0000,3.7853,4.7806,4.4623
18531,182493.7042,10.0469,0.5806,0.4880,576.0,18.0000,3.3682,4.8175,4.4424
18532,182503.6600,9.9558,0.5488,0.4562,576.0,18.0000,3.1956,4.7935,4.4697
18533,182513.6619,10.0019,0.5644,0.4715,576.0,18.0000,3.5533,4.8138,4.4741
18534,182523.6900,10.0282,0.5592,0.4670,576.0,18.0000,3.3691,4.7834,4.4439
18535,182533.7845,10.0945,0.5688,0.4767,576.0,18.0000,3.3089,4.7715,4.4423
18536,182543.6502,9.8657,0.5630,0.4705,576.0,18.0000,3.2931,4.7896,4.4536
18537,182553.4850,9.8348,0.5653,0.4731,576.0,18.0000,2.8556,4.7740,4.4474
18538,182563.3696,9.8846,0.5556,0.4631,576.0,18.0000,2.8391,4.7866,4.4643
18539,182573.3306,9.9609,0.5653,0.4726,576.0,18.0000,3.0216,4.7987,4.4668
18540,182583.2620,9.9314,0.5692,0.4775,576.0,18.0000,2.7689,4.7590,4.4143
18541,182593.1627,9.9006,0.5636,0.4707,576.0,18.0000,2.8348,4.8174,4.4660
18542,182602.9958,9.8332,0.5695,0.4768,576.0,18.0000,3.6859,4.8004,4.4670
18543,182612.9124,9.9165,0.5581,0.4665,576.0,18.0000,3.6982,4.7524,4.4115
18544,182622.8200,9.9076,0.5623,0.4693,576.0,18.0000,3.1821,4.8065,4.4890
18545,182632.7243,9.9043,0.5751,0.4834,576.0,18.0000,3.7384,4.7318,4.4411
18546,182642.6916,9.9673,0.5601,0.4685,576.0,18.0000,4.1435,4.7316,4.4232
18547,182652.5884,9.8968,0.5601,0.4673,576.0,18.0000,3.4823,4.8183,4.4692
18548,182662.3305,9.7422,0.5627,0.4704,576.0,18.0000,3.2105,4.7796,4.4584
18549,182672.1447,9.8141,0.5523,0.4603,576.0,18.0000,3.2773,4.7524,4.4540
18550,182682.0845,9.9398,0.5660,0.4723,576.0,18.0000,3.8705,4.8790,4.4868
18551,182692.0280,9.9435,0.5565,0.4645,576.0,18.0000,4.2047,4.7546,4.4502
18552,182701.7824,9.7544,0.5761,0.4842,576.0,18.0000,3.8556,4.7415,4.4457
18553,182711.5137,9.7313,0.5716,0.4794,576.0,18.0000,3.9643,4.7982,4.4270
18554,182721.3555,9.8418,0.5735,0.4811,576.0,18.0000,4.3529,4.7974,4.4405
18555,182731.1682,9.8127,0.5759,0.4839,576.0,18.0000,4.2751,4.7518,4.4506
18556,182741.1272,9.9590,0.5562,0.4640,576.0,18.0000,3.7121,4.7705,4.4463
18557,182750.8487,9.7215,0.5534,0.4611,576.0,18.0000,3.4892,4.7678,4.4612
18558,182760.7181,9.8694,0.5457,0.4536,576.0,18.0000,3.0310,4.7559,4.4589
18559,182770.4995,9.7814,0.5583,0.4652,576.0,18.0000,3.0572,4.8322,4.4872
18560,182780.3026,9.8031,0.5561,0.4638,576.0,18.0000,3.0923,4.7898,4.4452
18561,182790.0822,9.7796,0.5642,0.4722,576.0,18.0000,2.8630,4.7484,4.4494
18562,182800.0239,9.9417,0.5477,0.4549,576.0,18.0000,2.4464,4.7940,4.4794
18563,182809.8884,9.8645,0.5604,0.4676,576.0,18.0000,2.7114,4.8296,4.4515
18564,182819.8512,9.9628,0.5600,0.4672,576.0,18.0000,2.9617,4.8220,4.4587
18565,182829.7862,9.9350,0.5548,0.4620,576.0,18.0000,2.9309,4.8085,4.4701
18566,182839.8431,10.0570,0.5611,0.4685,576.0,18.0000,3.1401,4.7927,4.4696
18567,182849.6647,9.8215,0.5550,0.4627,576.0,18.0000,3.6178,4.7557,4.4725
18568,182859.5353,9.8707,0.5835,0.4916,576.0,18.0000,4.0301,4.7716,4.4261
18569,182869.3645,9.8291,0.5686,0.4766,576.0,18.0000,3.8763,4.7665,4.4408
18570,182879.3339,9.9694,0.5538,0.4614,576.0,18.0000,3.6738,4.7742,4.4604
18571,182889.3263,9.9924,0.5810,0.4884,576.0,18.0000,3.2944,4.8046,4.4562
18572,182899.1718,9.8454,0.5559,0.4638,576.0,18.0000,2.5554,4.7771,4.4424
18573,182908.9958,9.8240,0.5754,0.4829,576.0,18.0000,2.6725,4.8016,4.4399
18574,182919.0518,10.0560,0.5641,0.4719,576.0,18.0000,3.1514,4.7782,4.4382
18575,182928.8874,9.8356,0.5656,0.4732,576.0,18.0000,3.0358,4.7861,4.4501
18576,182938.7508,9.8634,0.5612,0.4683,576.0,18.0000,3.0011,4.8238,4.4721
18577,182948.6443,9.8935,0.5613,0.4691,576.0,18.0000,2.8440,4.7831,4.4376
18578,182958.5363,9.8920,0.5700,0.4776,576.0,18.0000,2.6297,4.7905,4.4530
18579,182968.5565,10.0201,0.5688,0.4764,576.0,18.0000,2.8463,4.7911,4.4481
18580,182978.5418,9.9853,0.5647,0.4722,576.0,18.0000,2.8294,4.8072,4.4436
18581,182988.3009,9.7591,0.5639,0.4710,576.0,18.0000,3.0833,4.8192,4.4726
18582,182998.2483,9.9475,0.5623,0.4698,576.0,18.0000,3.0726,4.8031,4.4467
18583,183008.1721,9.9237,0.5622,0.4699,576.0,18.0000,2.8492,4.7968,4.4398
18584,183018.0228,9.8507,0.5599,0.4671,576.0,18.0000,2.4697,4.8049,4.4737
18585,183027.9615,9.9387,0.5520,0.4595,576.0,18.0000,2.1181,4.8037,4.4516
18586,183037.9309,9.9694,0.5604,0.4677,576.0,18.0000,2.2627,4.8086,4.4605
18587,183047.8515,9.9206,0.5560,0.4631,576.0,18.0000,2.5047,4.8137,4.4769
18588,183057.7497,9.8982,0.5574,0.4648,576.0,18.0000,2.7334,4.7995,4.4535
18589,183067.7252,9.9755,0.5677,0.4750,576.0,18.0000,2.8613,4.8220,4.4469
18590,183077.5301,9.8048,0.5601,0.4671,576.0,18.0000,2.6310,4.8242,4.4705
18591,183087.4730,9.9429,0.5717,0.4803,576.0,18.0000,2.4659,4.7164,4.4261
18592,183097.4695,9.9965,0.5627,0.4705,576.0,18.0000,2.3705,4.7775,4.4398
18593,183107.2586,9.7891,0.5618,0.4687,576.0,18.0000,2.4662,4.8350,4.4752
18594,183116.8502,9.5916,0.5662,0.4735,576.0,18.0000,2.9440,4.8116,4.4633
18595,183126.8865,10.0363,0.5652,0.4732,576.0,18.0000,3.1322,4.7588,4.4393
18596,183136.7330,9.8465,0.5752,0.4829,576.0,18.0000,3.1498,4.7955,4.4392
18597,183146.5743,9.8413,0.5603,0.4680,576.0,18.0000,3.2328,4.7734,4.4482
18598,183156.4934,9.9192,0.5646,0.4720,576.0,18.0000,3.1910,4.7968,4.4594
18599,183166.2942,9.8007,0.5738,0.4810,576.0,18.0000,3.5628,4.8276,4.4528
18600,183176.1133,9.8191,0.5683,0.4761,576.0,18.0000,3.8445,4.7704,4.4472
18601,183186.0567,9.9434,0.5767,0.4844,576.0,18.0000,3.8263,4.7668,4.4613
18602,183195.9210,9.8643,0.5556,0.4637,576.0,18.0000,4.0020,4.7538,4.4354
18603,183205.9263,10.0053,0.5598,0.4668,576.0,18.0000,4.2325,4.8230,4.4759
18604,183215.8523,9.9260,0.5741,0.4815,576.0,18.0000,4.0986,4.7946,4.4672
18605,183224.1114,8.2592,0.5589,0.4671,576.0,18.0000,3.5413,4.7533,4.4302
18606,183234.0444,9.9329,0.5616,0.4692,576.0,18.0000,3.0854,4.7829,4.4619
18607,183243.8694,9.8251,0.5683,0.4760,576.0,18.0000,3.2857,4.7805,4.4473
18608,183253.7893,9.9199,0.5699,0.4778,576.0,18.0000,3.1898,4.7692,4.4422
18609,183263.8467,10.0574,0.5542,0.4616,576.0,18.0000,3.0041,4.7915,4.4619
18610,183273.2969,9.4502,0.5718,0.4796,576.0,18.0000,3.0932,4.7731,4.4449
18611,183283.1990,9.9021,0.5675,0.4756,576.0,18.0000,2.8834,4.7647,4.4281
18612,183293.1249,9.9259,0.5755,0.4828,576.0,18.0000,2.5467,4.8123,4.4524
18613,183303.0908,9.9659,0.5738,0.4814,576.0,18.0000,2.7083,4.8045,4.4415
18614,183313.1027,10.0119,0.5591,0.4672,576.0,18.0000,2.8469,4.7525,4.4402
18615,183322.7639,9.6613,0.5716,0.4789,576.0,18.0000,2.9163,4.8007,4.4725
18616,183332.6517,9.8878,0.5640,0.4717,576.0,18.0000,3.1489,4.8015,4.4308
18617,183342.6279,9.9762,0.5608,0.4680,576.0,18.0000,2.9938,4.8007,4.4752
18618,183352.4285,9.8006,0.5618,0.4697,576.0,18.0000,2.3291,4.7682,4.4395
18619,183362.3148,9.8863,0.5575,0.4651,576.0,18.0000,2.1893,4.8016,4.4383
18620,183372.2225,9.9077,0.5605,0.4672,576.0,18.0000,2.7675,4.8468,4.4851
18621,183382.3027,10.0802,0.5689,0.4766,576.0,18.0000,3.0501,4.7894,4.4334
18622,183391.9620,9.6593,0.5710,0.4783,576.0,18.0000,2.8069,4.8195,4.4494
18623,183401.7995,9.8375,0.5622,0.4698,576.0,18.0000,2.8397,4.7884,4.4518
18624,183411.7072,9.9078,0.5696,0.4778,576.0,18.0000,2.7340,4.7562,4.4254
18625,183421.6153,9.9080,0.5570,0.4641,576.0,18.0000,2.7027,4.8201,4.4655
18626,183431.2046,9.5893,0.5555,0.4626,576.0,18.0000,3.2369,4.8273,4.4614
18627,183440.9712,9.7667,0.5804,0.4881,576.0,18.0000,3.8693,4.8019,4.4351
18628,183450.7327,9.7615,0.5584,0.4657,576.0,18.0000,4.0880,4.8086,4.4654
18629,183460.6499,9.9172,0.5605,0.4685,576.0,18.0000,3.9751,4.7656,4.4331
18630,183470.5158,9.8659,0.5629,0.4705,576.0,18.0000,3.6384,4.7809,4.4670
18631,183479.6627,9.1468,0.5656,0.4731,576.0,18.0000,2.9641,4.7945,4.4603
18632,183489.5135,9.8508,0.5671,0.4752,576.0,18.0000,2.4959,4.7617,4.4335
18633,183499.1089,9.5955,0.5670,0.4744,576.0,18.0000,2.9365,4.8038,4.4571
18634,183509.1357,10.0267,0.5686,0.4758,576.0,18.0000,3.5392,4.8329,4.4516
18635,183518.8329,9.6972,0.5599,0.4678,576.0,18.0000,3.5789,4.7669,4.4488
18636,183528.7060,9.8731,0.5593,0.4662,576.0,18.0000,3.5245,4.8274,4.4798
18637,183538.4568,9.7508,0.5657,0.4731,576.0,18.0000,3.4378,4.8212,4.4421
18638,183548.4379,9.9811,0.5752,0.4832,576.0,18.0000,3.0140,4.7498,4.4478
18639,183558.3961,9.9582,0.5698,0.4781,576.0,18.0000,2.5927,4.7463,4.4280
18640,183568.2223,9.8262,0.5565,0.4641,576.0,18.0000,2.9938,4.7782,4.4585
18641,183578.0767,9.8544,0.5605,0.4675,576.0,18.0000,3.3584,4.8159,4.4821
18642,183588.0043,9.9275,0.5605,0.4680,576.0,18.0000,3.3028,4.8032,4.4544
18643,183597.8994,9.8951,0.5540,0.4611,576.0,18.0000,3.2763,4.8146,4.4704
18644,183607.7374,9.8381,0.5740,0.4818,576.0,18.0000,3.3606,4.7729,4.4501
18645,183617.6625,9.9251,0.5698,0.4779,576.0,18.0000,3.7585,4.7450,4.4374
18646,183627.7017,10.0392,0.5572,0.4644,576.0,18.0000,3.8957,4.8006,4.4754
18647,183637.6561,9.9544,0.5643,0.4716,576.0,18.0000,3.8330,4.8027,4.4650
18648,183647.5902,9.9341,0.5666,0.4747,576.0,18.0000,3.9955,4.7520,4.4421
18649,183657.5563,9.9660,0.5630,0.4705,576.0,18.0000,4.5866,4.7798,4.4703
18650,183667.1808,9.6245,0.5778,0.4857,576.0,18.0000,5.0970,4.7845,4.4317
18651,183677.3299,10.1491,0.5711,0.4789,576.0,18.0000,5.3809,4.7633,4.4591
18652,183687.0959,9.7660,0.5575,0.4659,576.0,18.0000,4.8518,4.7035,4.4536
18653,183696.8738,9.7779,0.5586,0.4666,576.0,18.0000,3.5907,4.7341,4.4669
18654,183706.8346,9.9607,0.5728,0.4806,576.0,18.0000,4.2662,4.7710,4.4465
18655,183716.7407,9.9061,0.5687,0.4771,576.0,18.0000,3.9421,4.7367,4.4250
18656,183726.6406,9.8999,0.5638,0.4712,576.0,18.0000,3.4361,4.7906,4.4645
18657,183736.6736,10.0330,0.5676,0.4752,576.0,18.0000,4.3478,4.7700,4.4648
18658,183746.4846,9.8110,0.5591,0.4678,576.0,18.0000,3.6651,4.6976,4.4337
18659,183756.3522,9.8676,0.5645,0.4719,576.0,18.0000,3.5381,4.7898,4.4709
18660,183766.0757,9.7236,0.5591,0.4666,576.0,18.0000,3.3354,4.7902,4.4593
18661,183776.0316,9.9559,0.5677,0.4753,576.0,18.0000,2.9112,4.7883,4.4523
18662,183786.0078,9.9762,0.5758,0.4840,576.0,18.0000,3.5056,4.7570,4.4310
18663,183795.8283,9.8205,0.5827,0.4908,576.0,18.0000,3.2254,4.7667,4.4261
18664,183805.4241,9.5958,0.5709,0.4787,576.0,18.0000,3.0093,4.7617,4.4521
18665,183815.2055,9.7814,0.5767,0.4849,576.0,18.0000,2.7901,4.7526,4.4274
18666,183825.1461,9.9406,0.5635,0.4710,576.0,18.0000,2.9405,4.7970,4.4522
18667,183835.0484,9.9023,0.5727,0.4798,576.0,18.0000,3.4715,4.8407,4.4489
18668,183844.9093,9.8609,0.5720,0.4797,576.0,18.0000,2.9131,4.7861,4.4415
18669,183854.7043,9.7950,0.5642,0.4717,576.0,18.0000,3.1462,4.7951,4.4627
18670,183864.7366,10.0323,0.5633,0.4707,576.0,18.0000,2.9945,4.7932,4.4633
18671,183874.6480,9.9114,0.5622,0.4703,576.0,18.0000,2.7954,4.7519,4.4376
18672,183884.5567,9.9086,0.5678,0.4750,576.0,18.0000,3.3173,4.8287,4.4575
18673,183894.5942,10.0376,0.5747,0.4818,576.0,18.0000,3.0405,4.8405,4.4488
18674,183904.5435,9.9493,0.5583,0.4662,576.0,18.0000,3.0984,4.7582,4.4491
18675,183914.3606,9.8170,0.5655,0.4729,576.0,18.0000,3.3630,4.7934,4.4693
18676,183924.3185,9.9579,0.5628,0.4706,576.0,18.0000,3.2313,4.7796,4.4373
18677,183933.9611,9.6426,0.5586,0.4662,576.0,18.0000,3.1711,4.7886,4.4540
18678,183943.7551,9.7940,0.5518,0.4587,576.0,18.0000,3.1857,4.8286,4.4872
18679,183953.5315,9.7764,0.5669,0.4740,576.0,18.0000,3.5724,4.8217,4.4608
18680,183963.2463,9.7148,0.5666,0.4746,576.0,18.0000,3.7113,4.7633,4.4291
18681,183973.2192,9.9729,0.5645,0.4722,576.0,18.0000,3.1641,4.7666,4.4624
18682,183983.1290,9.9098,0.5627,0.4705,576.0,18.0000,2.6348,4.7804,4.4441
18683,183992.9560,9.8270,0.5566,0.4636,576.0,18.0000,2.8815,4.8413,4.4643
18684,184002.9331,9.9771,0.5803,0.4882,576.0,18.0000,3.3631,4.7604,4.4455
18685,184012.7808,9.8477,0.5588,0.4668,576.0,18.0000,3.6264,4.7506,4.4490
18686,184022.6446,9.8638,0.5678,0.4755,576.0,18.0000,4.0734,4.7907,4.4453
18687,184032.4447,9.8001,0.5696,0.4774,576.0,18.0000,3.7426,4.7770,4.4421
18688,184042.2695,9.8248,0.5725,0.4802,576.0,18.0000,2.8986,4.7819,4.4499
18689,184052.1349,9.8654,0.5692,0.4770,576.0,18.0000,2.8706,4.7843,4.4346
18690,184061.9188,9.7839,0.5719,0.4796,576.0,18.0000,3.5350,4.7768,4.4496
18691,184071.7509,9.8321,0.5735,0.4804,576.0,18.0000,3.4631,4.8489,4.4617
18692,184081.5176,9.7667,0.5639,0.4720,576.0,18.0000,2.9441,4.7654,4.4230
18693,184091.5360,10.0184,0.5652,0.4728,576.0,18.0000,3.1085,4.7609,4.4732
18694,184101.4246,9.8886,0.5590,0.4666,576.0,18.0000,3.2521,4.7841,4.4482
18695,184111.4541,10.0295,0.5655,0.4737,576.0,18.0000,3.1850,4.7500,4.4355
18696,184121.2714,9.8173,0.5625,0.4694,576.0,18.0000,3.0467,4.8160,4.4952
18697,184130.7692,9.4978,0.5525,0.4601,576.0,18.0000,3.1652,4.7957,4.4452
18698,184140.6899,9.9207,0.5595,0.4671,576.0,18.0000,3.4241,4.7723,4.4617
18699,184150.6448,9.9549,0.5764,0.4839,576.0,18.0000,3.0994,4.7842,4.4672
18700,184160.5158,9.8710,0.5639,0.4720,576.0,18.0000,2.6637,4.7687,4.4201
18701,184170.3813,9.8656,0.5656,0.4731,576.0,18.0000,2.4509,4.7946,4.4558
18702,184180.2409,9.8595,0.5637,0.4708,576.0,18.0000,3.0022,4.8147,4.4746
18703,184189.6863,9.4454,0.5630,0.4707,576.0,18.0000,3.4667,4.7871,4.4410
18704,184199.7022,10.0160,0.5529,0.4603,576.0,18.0000,3.5042,4.7893,4.4694
18705,184209.6256,9.9233,0.5739,0.4816,576.0,18.0000,3.4456,4.7878,4.4452
18706,184219.6159,9.9903,0.5568,0.4647,576.0,18.0000,3.1976,4.7726,4.4411
18707,184229.6267,10.0108,0.5669,0.4740,576.0,18.0000,2.9686,4.8328,4.4597
18708,184239.5396,9.9129,0.5630,0.4703,576.0,18.0000,3.0252,4.8038,4.4634
18709,184249.4676,9.9280,0.5513,0.4590,576.0,18.0000,2.8782,4.7705,4.4572
18710,184259.2752,9.8076,0.5723,0.4798,576.0,18.0000,2.9015,4.8086,4.4459
18711,184268.9107,9.6355,0.5661,0.4740,576.0,18.0000,2.7022,4.7720,4.4374
18712,184278.8455,9.9348,0.5572,0.4643,576.0,18.0000,2.3994,4.8149,4.4792
18713,184288.6988,9.8533,0.5616,0.4689,576.0,18.0000,2.3673,4.8029,4.4668
18714,184298.5889,9.8901,0.5706,0.4782,576.0,18.0000,2.3733,4.8008,4.4377
18715,184308.5113,9.9225,0.5658,0.4736,576.0,18.0000,2.6553,4.7728,4.4499
18716,184318.5548,10.0435,0.5740,0.4817,576.0,18.0000,2.6664,4.7708,4.4593
18717,184328.6066,10.0517,0.5578,0.4653,576.0,18.0000,2.5122,4.8107,4.4407
18718,184338.5227,9.9161,0.5438,0.4510,576.0,18.0000,2.6134,4.8161,4.4681
18719,184348.3101,9.7875,0.5753,0.4824,576.0,18.0000,3.1303,4.7993,4.4893
18720,184358.2180,9.9078,0.5708,0.4787,576.0,18.0000,3.2853,4.7863,4.4290
18721,184368.1140,9.8960,0.5592,0.4668,576.0,18.0000,3.0008,4.7880,4.4562
18722,184377.9762,9.8622,0.5594,0.4670,576.0,18.0000,2.7310,4.7627,4.4722
18723,184387.8816,9.9054,0.5687,0.4764,576.0,18.0000,2.3426,4.8073,4.4251
18724,184397.8257,9.9441,0.5532,0.4605,576.0,18.0000,2.1970,4.7934,4.4718
18725,184407.7400,9.9143,0.5648,0.4720,576.0,18.0000,2.3826,4.8036,4.4802
18726,184417.5276,9.7876,0.5644,0.4720,576.0,18.0000,2.6521,4.7970,4.4397
18727,184427.4983,9.9707,0.5523,0.4602,576.0,18.0000,2.8169,4.7609,4.4486
18728,184437.2671,9.7688,0.5563,0.4633,576.0,18.0000,3.3621,4.7983,4.5074
18729,184447.2825,10.0155,0.5802,0.4878,576.0,18.0000,4.2954,4.8197,4.4222
18730,184457.1889,9.9063,0.5683,0.4761,576.0,18.0000,4.8173,4.7877,4.4330
18731,184466.8491,9.6603,0.5762,0.4837,576.0,18.0000,5.0849,4.7817,4.4670
18732,184476.9024,10.0533,0.5781,0.4861,576.0,18.0000,5.1523,4.7694,4.4323
18733,184486.9083,10.0059,0.5789,0.4873,576.0,18.0000,5.1779,4.7360,4.4256
18734,184496.6547,9.7465,0.5807,0.4893,576.0,18.0000,5.0796,4.7165,4.4290
18735,184506.6594,10.0047,0.5686,0.4766,576.0,18.0000,4.0949,4.7598,4.4434
18736,184516.6823,10.0229,0.5615,0.4690,576.0,18.0000,3.3809,4.7982,4.4523
18737,184526.5006,9.8183,0.5803,0.4884,576.0,18.0000,3.9704,4.7500,4.4388
18738,184536.4505,9.9499,0.5687,0.4766,576.0,18.0000,3.5040,4.7577,4.4476
18739,184546.3140,9.8635,0.5705,0.4787,576.0,18.0000,3.4175,4.7538,4.4286
18740,184556.1687,9.8547,0.5727,0.4811,576.0,18.0000,3.8202,4.7249,4.4364
18741,184566.0367,9.8681,0.5606,0.4684,576.0,18.0000,3.3838,4.7566,4.4586
18742,184575.9259,9.8892,0.5721,0.4803,576.0,18.0000,3.7321,4.7610,4.4237
18743,184585.8291,9.9032,0.5628,0.4703,576.0,18.0000,3.4803,4.7859,4.4581
18744,184595.7356,9.9065,0.5758,0.4842,576.0,18.0000,2.8358,4.7293,4.4309
18745,184605.5332,9.7975,0.5727,0.4809,576.0,18.0000,3.1048,4.7551,4.4272
18746,184615.5162,9.9830,0.5655,0.4731,576.0,18.0000,3.6657,4.7724,4.4714
18747,184625.3681,9.8520,0.5699,0.4781,576.0,18.0000,3.7813,4.7251,4.4515
18748,184635.0928,9.7247,0.5656,0.4735,576.0,18.0000,3.3751,4.7805,4.4308
18749,184645.1298,10.0370,0.5697,0.4776,576.0,18.0000,2.7854,4.7558,4.4491
18750,184654.5668,9.4370,0.5676,0.4753,576.0,18.0000,3.2675,4.7734,4.4533
18751,184664.5249,9.9581,0.5641,0.4716,576.0,18.0000,3.4950,4.7959,4.4546
18752,184674.5768,10.0519,0.5691,0.4771,576.0,18.0000,3.3465,4.7820,4.4202
18753,184684.5475,9.9707,0.5581,0.4655,576.0,18.0000,3.1801,4.7824,4.4760
18754,184694.4075,9.8601,0.5570,0.4643,576.0,18.0000,2.9272,4.7813,4.4810
18755,184704.2642,9.8567,0.5644,0.4725,576.0,18.0000,2.6302,4.7607,4.4220
18756,184714.2380,9.9738,0.5560,0.4637,576.0,18.0000,2.6765,4.7634,4.4686
18757,184724.2232,9.9852,0.5596,0.4670,576.0,18.0000,3.4522,4.7954,4.4654
18758,184734.1758,9.9526,0.5660,0.4734,576.0,18.0000,3.5890,4.8229,4.4376
18759,184744.0219,9.8462,0.5731,0.4807,576.0,18.0000,3.3181,4.7852,4.4583
18760,184753.4905,9.4685,0.5654,0.4736,576.0,18.0000,2.9287,4.7326,4.4448
18761,184763.4549,9.9645,0.5667,0.4741,576.0,18.0000,2.7556,4.8139,4.4453
18762,184773.4391,9.9841,0.5628,0.4703,576.0,18.0000,2.8785,4.7778,4.4730
18763,184783.4316,9.9925,0.5774,0.4852,576.0,18.0000,2.6509,4.7808,4.4371
18764,184793.3714,9.9398,0.5572,0.4648,576.0,18.0000,2.9518,4.7993,4.4383
18765,184803.3317,9.9603,0.5715,0.4792,576.0,18.0000,2.4910,4.7579,4.4718
18766,184813.1951,9.8634,0.5619,0.4694,576.0,18.0000,2.4981,4.7941,4.4563
18767,184823.0783,9.8832,0.5607,0.4680,576.0,18.0000,2.7599,4.8135,4.4544
18768,184832.9605,9.8822,0.5685,0.4765,576.0,18.0000,2.7007,4.7529,4.4497
18769,184842.9627,10.0022,0.5661,0.4736,576.0,18.0000,2.4082,4.7806,4.4656
18770,184852.9594,9.9967,0.5600,0.4673,576.0,18.0000,2.4861,4.8034,4.4623
18771,184862.7920,9.8327,0.5478,0.4557,576.0,18.0000,2.9182,4.7546,4.4537
